Esportes,GloboEsporte,https://globoesporte.globo.com/
Esportes,UOL Esporte,https://esporte.uol.com.br/
Esportes,Esportes - Terra,https://www.terra.com.br/esportes/
Esportes,Lance, https://www.lance.com.br/mais-esportes
Esportes,MSN Esportes,https://www.msn.com/pt-br/esportes
Esportes,Esportes - Estadão,https://esportes.estadao.com.br/
Esportes,R7 Esportes,https://esportes.r7.com/
Esportes,IG,https://esporte.ig.com.br/
Esportes,Superesportes,https://www.superesportes.com.br/
Esportes,Yahoo,https://esportes.yahoo.com/
Filmes,Adoro Cinema,http://www.adorocinema.com/filmes/todos-filmes/notas-espectadores/
Filmes,Telecine Play,https://www.telecineplay.com.br/top-100-filmes
Filmes,Now,https://webportal.nowonline.com.br/cinema
Filmes,Fox Play,https://foxplay.com/br/movies
Filmes,Omelete,https://www.omelete.com.br
Filmes,Filmow,https://filmow.com/filmes/
Filmes,Globosat Play,https://globosatplay.globo.com
Filmes,Folha - Cinema,https://guia.folha.uol.com.br/busca/cinema
Filmes,HBO,https://br.hbomax.tv/filmes
Filmes,Cinepop,https://cinepop.com.br
Política,G1 - Política,https://g1.globo.com/politica/
Política,As Principais Notícias de Política no Estadão,https://politica.estadao.com.br/
Política,Política - VEJA.com,https://veja.abril.com.br/politica/
Política,Política: últimas notícias do cenário político brasileiro - iG,http://ultimosegundo.ig.com.br/politica/
Política,Notícias da política: políticos e casos de corrupção - Terra,https://www.terra.com.br/noticias/brasil/politica/
Política,Notícias sobre Política - EL PAÍS Brasil,https://brasil.elpais.com/tag/politica
Política,Política — CartaCapital,https://www.cartacapital.com.br/politica
Política,Política - Valor Econômico,https://www.valor.com.br/politica
Política,Política ao Minuto,https://www.noticiasaominuto.com.br/politica
Django,Django: The Web framework for perfectionists with deadlines,https://www.djangoproject.com/
Django,Documentação do Django,https://docs.djangoproject.com/pt-br/2.1/
Django,Django Software Foundation,https://www.djangoproject.com/foundation/
Django,Escrevendo seu primeiro app - parte 01,https://docs.djangoproject.com/pt-br/2.1/intro/tutorial01/
Django,O que é Django? - Django Girls Tutorial,https://tutorial.djangogirls.org/pt/django/
Django,Django Web Framework (Python) - MDN,https://developer.mozilla.org/pt-BR/docs/Learn/Server-side/Django
Django,Django (framework web),https://pt.wikipedia.org/wiki/Django_(framework_web)
Django,Welcome - Python Django Tutorials,https://djangobook.com/
Django,Django - Help - PyCharm - JetBrains,https://www.jetbrains.com/help/pycharm/django-support7.html
Django,Guia para Deploy Django Python 3 - Fernando Alves,https://fernandofreitasalves.com/guia-para-deploy-django-python/
Python,Welcome to Python.org,https://www.python.org/
Python,Download Python,https://www.python.org/downloads/
Python,Python Brasil,https://python.org.br/
Python,Python Tutorial: Learn Python For Free - Codecademy,https://www.codecademy.com/learn/learn-python
Python,Python Brasil,https://2018.pythonbrasil.org.br/
Python,Fundamentos da Programação com Python,https://br.udacity.com/course/programming-foundations-with-python--ud036
Python,Stack Overflow,https://stackoverflow.com/questions/tagged/python
Python,Think Python - Green Tea Press,https://greenteapress.com/wp/think-python/
Python,Python Tutorial,https://www.tutorialspoint.com/python/
Python,Python para Zumbis com Fernando Masanori,https://www.pycursos.com/python-para-zumbis/
git,Git - Wikipédia a enciclopédia livre,https://pt.wikipedia.org/wiki/Git
git,Git,https://git-scm.com/
git,Git - Downloads,https://git-scm.com/downloads
git,The worlds leading software development platform - GitHub,https://github.com/
git,git - guia prático - sem complicação!,rogerdudler.github.io/git-guide/index.pt_BR.html
git,Git for Windows,https://gitforwindows.org/
git,Git e Github para iniciantes - Udemy,https://www.udemy.com/git-e-github-para-iniciantes/
git,Bitbucket - The Git solution for professional teams,https://bitbucket.org/
git,What is Git? - Azure DevOps - Microsoft Docs,https://docs.microsoft.com/en-us/azure/devops/learn/git/what-is-git
git,Version Control with Git - Udacity,https://www.udacity.com/course/version-control-with-git--ud123
Carros,Carros - UOL Carros,https://carros.uol.com.br/ultimas/
Carros,Webmotors,https://www.webmotors.com.br/
Carros,Notícias sobre Carros - EXAME,https://exame.abril.com.br/noticias-sobre/carros/
Carros,Carros - iG,https://carros.ig.com.br/
Carros,Carros - MSN,https://www.msn.com/pt-br/carros
Carros,Carros - Jornal do Carro - Estadão,https://jornaldocarro.estadao.com.br/carros/
Carros,Carros - R7,https://noticias.r7.com/carros
Carros,Carros - BOL Notícias - Uol,https://noticias.bol.uol.com.br/especiais/carros/index.htm
Carros,G1 AutoEsporte,https://g1.globo.com/carros/
Carros,Carro - TecMundo,https://www.tecmundo.com.br/carro
Carros,Quatro Rodas,https://quatrorodas.abril.com.br/
Carros,Autoesporte,autoesporte.globo.com/
Carros,MOTOR SHOW,https://motorshow.com.br/
Notícias,Google Notícias,https://news.google.com.br/
Notícias,UOL Notícias,https://noticias.uol.com.br/
Notícias,G1,g1.globo.com
Notícias,Terra,https://www.terra.com.br/noticias/
Notícias,A Notícia,anoticia.clicrbs.com.br/sc/
Notícias,MSN,https://www.msn.com/pt-br/noticias
Notícias,Folha,https://www1.folha.uol.com.br/ultimas-noticias/
Notícias,El Pais,https://brasil.elpais.com
Notícias,Sputnik Brasil,https://br.sputniknews.com
Notícias,Estadão,https://www.estadao.com.br/
virtualenv,Virtualenv — virtualenv 16.0.0 documentation,https://virtualenv.pypa.io/
virtualenv,Python e Virtualenv: Como Programar em Ambientes Virtuais,https://pythonacademy.com.br/blog/python-e-virtualenv-como-programar-em-ambientes-virtuais
virtualenv,virtualenv: ambientes virtuais para desenvolvimento - Python Help,https://pythonhelp.wordpress.com/2012/10/17/virtualenv-ambientes-virtuais-para-desenvolvimento/
virtualenv,Pipenv & Virtual Environments — The Hitchhikers Guide to Python,https://docs.python-guide.org/dev/virtualenvs/
virtualenv,How to use Python virtualenv - Python For Beginners,https://www.pythonforbeginners.com/basics/how-to-use-python-virtualenv
virtualenv,Isolando seus pacotes no Python com virtualenv,https://codigosimples.net/2017/08/21/isolando-seus-pacotes-no-python-com-virtualenv/
virtualenv,Use Virtualenv to customize Python,https://kb.iu.edu/d/aonm
virtualenv,Virtualenvwrapper - Read the Docs,https://virtualenvwrapper.readthedocs.io/
virtualenv,Python virtualenv Guide - The Python Guru,https://thepythonguru.com/python-virtualenv-guide/
virtualenv,Ambiente virtual Python com Virtualenv + Virtualenvwrapper no Ubuntu,https://medium.com/@otaviobn/ambiente-virtual-python-com-virtualenv-virtualenvwrapper-no-ubuntu-instala%C3%A7%C3%A3o-e-uso-5e6691b92695
Linux,Viva o Linux,https://www.vivaolinux.com.br
Linux,BR-Linux.org,https://br-linux.org/
Linux,Cursos - Suporte - Consultoria Linux,https://www.4linux.com.br/
Linux,Linux - Tecnoblog,https://tecnoblog.net/sobre/linux/
Linux,Download Linux - Linux.org,https://www.linux.org/pages/download
Linux,Linux Descomplicado - A linha de comando nunca mais será a mesma,https://www.linuxdescomplicado.com.br/
Linux,Linux Essentials - LPI Brasil,www.lpibrasil.com.br/linux-essentials
Linux,Blog do Edivaldo,https://www.edivaldobrito.com.br/
Linux,LinuxBuzz - Descubra e aprenda tudo sobre Linux,https://www.linuxbuzz.com.br/
Linux,Fórum Linux Mint Brasil,https://www.linuxmint.com.br/
Segurança da informação,Guia do Hacker,http://www.guiadohacker.com.br/
Segurança da informação,Guia do Hardware,www.guiadohardware.com.br
Segurança da informação,Proof,https://www.proof.com.br/blog/
Segurança da informação,Segurança da informação,http://seguranca-da-informacao.info/
Segurança da informação,Linha defensiva,https://linhadefensiva.org/
Segurança da informação,Total Security,http://www.totalsecurity.com.br/
Segurança da informação,Meu Positivo,https://www.meupositivo.com.br/panoramapositivo/
Segurança da informação,Clavis,https://clavis.com.br/
Segurança da informação,Coruja de TI,http://blog.corujadeti.com.br/
Segurança da informação,Seginfo,https://seginfo.com.br/
Shell script,Shell script,https://pt.wikipedia.org/wiki/Shell_script
Shell script,Introdução ao Shell Script no Linux - DevMedia,https://www.devmedia.com.br/introducao-ao-shell-script-no-linux/25778
Shell script,Portal brasileiro de Shell Script - Aurelio.net,http://aurelio.net/shell/
Shell script,The Shell Scripting Tutorial,https://www.shellscript.sh/
Shell script,Introdução ao Shell Script - Linux - Canaltech,https://canaltech.com.br/linux/Introducao-ao-Shell-Script/
Shell script,Truques da linha de comando Linux,https://www.diolinux.com.br/2018/08/curso-avancado-de-shell-script.html
Shell script,Programando em shell script - Devin,www.devin.com.br/shell_script/
Shell script,O que é Shell Script [Artigo] - Viva o Linux,https://www.vivaolinux.com.br/artigo/O-que-e-Shell-Script
Shell script,Curso de Shell Script Bash Essencial - Terminal Root,terminalroot.com.br/bash/
Shell script,Programação em Shell Script - 4Linux,https://www.4linux.com.br/curso/programacao-em-shell-script
Podcast,Mundo Podcast,https://mundopodcast.com.br
Podcast,iTunes,https://itunes.apple.com/br/app/podcasts/id525463029?mt=8
Podcast,B9,https://www.b9.com.br/podcasts/
Podcast,Rádiofobia Podcast Network - Radiofobia,radiofobia.com.br/podcast/
Podcast,AntiCast,anticast.com.br/
Podcast,Matando Robôs Gigantes,https://www.matandorobosgigantes.com
Podcast,Dragões de Garagem,dragoesdegaragem.com/podcast/
Podcast,Minuto de Silêncio,http://www.minutodesilencio.com/category/podcast/
Podcast,O que é Podcast? - TecMundo,https://www.tecmundo.com.br/1252-o-que-e-podcast-.htm
Podcast,Arquivos Podcasts - Deviante,http://www.deviante.com.br/podcasts/
Podcast,XADREZ VERBAL - Podcast,https://xadrezverbal.com/category/audio/podcast-do-xadrez-verbal/
Podcast,Central3,www.central3.com.br/
Android,Android,https://www.android.com/
Android,TudoAndroid - O blog sobre o mundo Android do TudoCelular.com,https://www.tudocelular.com/android/
Android,Tudo para o seu Android - AndroidPIT Brasil,https://www.androidpit.com.br/
Android,APIs do Google para Android - Google Developers,https://developers.google.com/android/?hl=pt-br
Android,Ajuda do Android - Google Support,https://support.google.com/android/?hl=pt-BR
Android,Apps para Android no Google Play,https://play.google.com/store/apps?hl=pt
Android,Download Android Studio and SDK tools - Android Developers,https://developer.android.com/studio/
Android,Android Studio: Instalação - Configuração e Otimização,https://www.thiengo.com.br/android-studio-instalacao-configuracao-e-otimizacao
Android,Android - TechTudo,https://www.techtudo.com.br/mobile/android/
Android,Android Police,https://www.androidpolice.com/
Entretenimento,Entretenimento - MSN,https://www.msn.com/pt-br/entretenimento
Entretenimento,Terra Diversão,https://www.terra.com.br/diversao/
Entretenimento,Entretenimento - BOL,https://noticias.bol.uol.com.br/entretenimento/
Entretenimento,Entretenimento - VEJA.com,https://veja.abril.com.br/entretenimento/
Entretenimento,Entretenimento - Metrópoles,https://www.metropoles.com/entretenimento
Entretenimento,Gshow - O Entretenimento da Globo,https://gshow.globo.com/
Entretenimento,Entretenimento - Diário Gaúcho,diariogaucho.clicrbs.com.br/rs/entretenimento/
Entretenimento,Entretenimento - HuffPost Brasil,https://www.huffpostbrasil.com/entretenimento/
Entretenimento,R7 - TV e Entretenimento,https://diversao.r7.com/tv-e-entretenimento
Rádios,BandNews - São Paulo,http://playersradios.band.uol.com.br/?r=rb_bandnewsfm_sao
Rádios,CBN,http://cbn.globoradio.globo.com/Player/playerAoVivoRJ.htm
Rádios,Rádio Gaúcha,http://aovivo.clicrbs.com.br/rs/gaucha/popup.html
Rádios,CBN Diário,http://aovivo.clicrbs.com.br/sc/cbndiario/popup.html
Rádios,Rádios ao vivo,www.radiosaovivo.net/
Rádios,Antena 1: A rádio online mais ouvida do Brasil,https://www.antena1.com.br/
Redes sociais, Twitter,http://twitter.com
Redes sociais, Facebook,http://facebook.com
Redes sociais, Instagram,http://instagram.com
Redes sociais, Whatsapp,http://web.whatsapp.com
Redes sociais, Pinterest,http://pinterest.com
Redes sociais, Tumblr,http://tumblr.com
Redes sociais, Google+,https://plus.google.com
Redes sociais, YouTube,https://www.youtube.com
Redes sociais, LinkedIn,https://www.linkedin.com
F1,F1.com,https://www.formula1.com/
F1,Fórmula 1 - GloboEsporte.com,https://globoesporte.globo.com/motor/formula-1/
F1,Formula 1 - Autoracing - F1 - Indy - MotoGP - StockCar,www.autoracing.com.br
F1,Motorsport,https://br.motorsport.com
F1,F1 - Grande Prêmio - Formula 1,https://www.grandepremio.com.br/f1
F1,Fórmula 1 - ESPN,www.espn.com.br/f1/
F1,Formula 1 (@F1) - Twitter,https://twitter.com/f1
F1,Formula 1 - BBC Sport,https://www.bbc.co.uk/sport/formula1
F1,PlanetF1,https://www.planetf1.com/news/
F1,Formula 1 - News - Eurosport,https://www.eurosport.com/formula-1/
Ionic,Build Amazing Native Apps and Progressive Web Apps with Ionic,https://ionicframework.com/
Ionic,Ionic Docs,https://ionicframework.com/docs/
Ionic,What is Ionic,https://ionicframework.com/what-is-ionic
Ionic,Getting Started,https://ionicframework.com/getting-started
Ionic,Guia Completo de Ionic: Criando aplicativos Mobile Multiplataforma,https://www.devmedia.com.br/guia/ionic/38372
Ionic,Introdução ao Ionic Framework,https://tableless.com.br/introducao-ao-ionic-framework/
Ionic,Ionic Creator,https://creator.ionic.io/
Ionic,Tutorial,https://ionicframework.com/docs/intro/tutorial/
Ionic,Ionic Framework Tutorial,https://ccoenraets.github.io/ionic-tutorial/
Ionic,Como criar aplicativos com Ionic Framework - Fábrica de Código,www.fabricadecodigo.com/como-criar-aplicativos-com-ionic-framework/
Windows,Windows - Site oficial do sistema operacional Microsoft Windows 10,https://www.microsoft.com/pt-br/windows
Windows,Arquivo ISO,https://www.microsoft.com/pt-br/software-download/windows10
Windows,Microsoft Download Center,https://www.microsoft.com/pt-br/download/windows.aspx
Windows,Windows 8.1 - Informática - TechTudo,https://www.techtudo.com.br/tudo-sobre/windows-81.html
Windows,Programa Windows Insider,https://insider.windows.com/pt-br/
Windows,Windows Phone Apps,https://products.office.com/pt-br/mobile
Windows,Windows Central,https://www.windowscentral.com/
Windows,Windows Club: Home,www.windowsclub.com.br/
Culinária,Receitas da culinária brasileira - GNT,gnt.globo.com/assunto/brasileira.html
Culinária,Culinária Saudável - BOA FORMA,https://boaforma.abril.com.br/culinaria-saudavel/
Culinária,Culinária no Paladar Estadão,https://paladar.estadao.com.br/tag/culinária
Culinária,Guia da Cozinha,https://guiadacozinha.com.br/
Culinária,Vídeos de Receitas e Culinária - Tastemade,https://www.tastemade.com.br/receitas
Culinária,TudoGostoso - Onde nascem todas as receitas,https://www.tudogostoso.com.br/
Culinária,Receitas CyberCook,https://cybercook.uol.com.br/
Culinária,Oba Gastronomia: Início,https://obagastronomia.com.br/
Culinária,Mais Culinária - O melhor blog de culinária do Brasil,https://maisculinaria.wordpress.com/
Culinária,Cozinha Alternativa,https://cozinhalternativa.com/
Debian,Debian - O Sistema Operacional Universal,https://www.debian.org/index.pt.html
Debian,DistroWatch.com: Debian,DistroWatch.com: Debian
Debian,O Manual do Administrador Debian,https://debian-handbook.info/browse/pt-BR/stable/
Debian,The Debian Administrators Handbook,https://debian-handbook.info/
Debian,Debian Brasil,wiki.debianbrasil.org/
Debian,DebianPT: Início,https://www.debianpt.org/
Debian,Debian - WineHQ Wiki,https://wiki.winehq.org/Debian
Debian,Debian Code Search,https://codesearch.debian.net/
Debian,Sources List Generator for Debian,https://debgen.simplylinux.ch/	
Debian,Debian abandona GNOME e adota Xfce como ambiente padrão,https://tecnoblog.net/109615/debian-xfce-padrao/
Red Hat,Red Hat - A líder em open source,https://www.redhat.com/pt-br
Red Hat,Red Hat Customer Portal,https://access.redhat.com/
