Esportes,GloboEsporte,https://globoesporte.globo.com/
Red Hat,A família Red Hat - Hardware.com.br,https://www.hardware.com.br/guias/entendendo-linux/familia-red-hat.html
Red Hat,Confira o detalhes sobre o Red Hat Enterprise Linux 6.10,https://sempreupdate.com.br/confira-o-detalhes-sobre-o-red-hat-enterprise-linux-6-10/
Typescript,TypeScript - JavaScript that scales.,https://www.typescriptlang.org/
Typescript,Introdução ao TypeScript - DevMedia,https://www.devmedia.com.br/introducao-ao-typescript/36729
Typescript,Diga olá ao TypeScript e adeus ao JavaScript,https://tableless.com.br/diga-ola-ao-typescript-e-adeus-ao-javascript/
Typescript,typescript - npm,https://www.npmjs.com/package/typescript
Typescript,GitHub - Microsoft/TypeScript,https://github.com/Microsoft/TypeScript
Typescript,TypeScript Overview - Tutorialspoint,https://www.tutorialspoint.com/typescript/typescript_overview.htm
Typescript,Whats new in TypeScript - InfoWorld,https://www.infoworld.com/article/3249607/javascript/whats-new-in-typescript.html
Bootstrap, Bootstrap - The most popular HTML CSS and JS library in the world.,https://getbootstrap.com/
Bootstrap, Bootstrap - Documentation,https://getbootstrap.com/docs/4.1/getting-started/introduction/
Bootstrap, Bootstrap - Download,https://getbootstrap.com/docs/4.1/getting-started/download/
Bootstrap, Introdução - Bootstrap em Português,https://getbootstrap.com.br/docs/4.1/getting-started/introduction/
Bootstrap, All Free Bootstrap Themes & Templates - Start Bootstrap,https://startbootstrap.com/template-categories/all/
Bootstrap, Bootstrap Tutorial,https://www.tutorialspoint.com/bootstrap/
Bootstrap, Colormind - Bootstrap UI colors,http://colormind.io/bootstrap/
CSS, O que é CSS? Aprenda sobre CSS com este Guia Básico - Hostinger,https://www.hostinger.com.br/tutoriais/o-que-e-css-guia-basico-de-css/
CSS, CSS Tutorial - W3Schools,https://www.w3schools.com/css/
CSS, CSS - Para iniciantes,tableless.github.io/iniciantes/manual/css/
CSS, CSS-Tricks,https://css-tricks.com/
CSS, Como o CSS funciona - Aprendendo a Web - MDN,https://developer.mozilla.org/pt-BR/docs/Aprender/CSS/Introduction_to_CSS/como_CSS_funciona
CSS, HTML & CSS - W3C,http://www.w3.org/standards/webdesign/htmlcss
CSS, Cascading Style Sheets,https://www.w3.org/Style/CSS/Overview.en.html
CSS, CSS Tutorial: Learn CSS For Free - Codecademy,https://www.codecademy.com/learn/learn-css
CSS, CSS Beginner Tutorial - HTML Dog,http://www.htmldog.com/guides/css/beginner/
CSS, CSS - Bootstrap,https://getbootstrap.com/css/
HTML, O básico: O que é HTML?,https://tableless.com.br/o-que-html-basico/
HTML, HTML Tutorial - W3Schools,https://www.w3schools.com/html/
HTML, HTML - Para iniciantes,tableless.github.io/iniciantes/manual/html/
HTML, Iniciando com HTML - Aprendendo a Web - MDN,https://developer.mozilla.org/pt-BR/docs/Aprender/HTML/Introducao_ao_HTML/Getting_started
HTML, HTML - MDN,https://developer.mozilla.org/pt-BR/docs/Web/HTML
HTML, HTML Tutorial: Learn HTML For Free - Codecademy,https://www.codecademy.com/learn/learn-html
HTML, HTML Standard,https://html.spec.whatwg.org/
HTML, HTML Reference - A free guide to all HTML elements and attributes.,https://htmlreference.io/
HTML, HTML Tutorial - Tutorialspoint,https://www.tutorialspoint.com/html/
HTML, HTML Color Codes,https://htmlcolorcodes.com/
HTML, Basic HTML: Introduction - HTML Goodies,https://www.htmlgoodies.com/primers/html/article.php/3478141/Basic-HTML-Introduction.htm
PHP,PHP Tutorial: Uma introdução a linguagem PHP - DevMedia,https://www.devmedia.com.br/php-tutorial/32540
PHP,PHP: Hypertext Preprocessor,php.net
PHP,PHP: O que é o PHP? - Manual,https://php.net/manual/pt_BR/intro-whatis.php
PHP,PHP 5 Tutorial - W3Schools,https://www.w3schools.com/php/
PHP,Como se tornar um Programador PHP: Aprenda PHP aqui! - DevMedia,https://www.devmedia.com.br/guia/programador-php/38193
PHP,PHP: Do Jeito Certo,http://br.phptherightway.com/
PHP,Zend the PHP Company,http://www.zend.com/
PHP,Laravel - The PHP Framework For Web Artisans,https://laravel.com/
Economia,Os sinais preocupantes da economia argentina -e como eles afetam o Brasil,https://economia.uol.com.br/noticias/bbc/2018/09/14/os-sinais-preocupantes-da-economia-argentina---e-como-eles-afetam-o-brasil.htm
Economia,ECONOMIA - EXAME,https://exame.abril.com.br/economia/
Economia,G1 - Economia: Bolsas e Cotações Índices Mercados e Negócios,https://g1.globo.com/economia/
Economia,UOL Economia: encontre orientações e notícias sobre economia,https://economia.uol.com.br/
Economia,Economia - BBC News Brasil - BBC.com,https://www.bbc.com/portuguese/topics/ca170ae3-99c1-48db-9b67-2866f85e7342
Economia,Economia - ISTOÉ Independente,https://istoe.com.br/categoria/economia/
Economia,Economia nacional e internacional na Ediçâo Brasil do EL PAÍS,https://brasil.elpais.com/seccion/economia
Economia,Economia e Negócios - Estadão,https://economia.estadao.com.br/
Economia,Notícias ao Minuto Brasil - Economia,https://www.noticiasaominuto.com.br/economia
Economia,Economia - Sputnik Brasil,https://br.sputniknews.com/economia/
E-mail, Outlook.com - Microsoft free personal email,https://outlook.live.com/
E-mail, Gmail - email da Google,https://gmail.com/mail/help/intl/pt_pt/about.html
E-mail, UOL Mail,email.uol.com.br/
E-mail, Terra Mail,https://mail.terra.com.br/
E-mail, BOL Mail,email.bol.uol.com.br/
E-mail, IG Mail - O e-mail do iG - iG Login,https://login.ig.com.br/signin?skin=authmail-ig
E-mail, Oi Mail,https://login.oiinternet.com.br/
E-mail, Globo mail,https://mail.globo.com/
Jogos,Jogos Online no Click Jogos,www.clickjogos.com.br/
Jogos,Ojogos.com.br,www.ojogos.com.br/
Jogos,Baixaki - Jogos,https://www.baixaki.com.br/jogos/
Jogos,Jogos - TechTudo,https://www.techtudo.com.br/jogos/
Jogos,Steam,https://store.steampowered.com/?l=portuguese
Jogos,Origin,https://www.origin.com/usa/en-us/store
Jogos,PlayStation Store,https://store.playstation.com/pt-br/
Jogos,Xbox Live,https://www.xbox.com/pt-BR/live
Televisão, Notícias da TV,https://noticiasdatv.uol.com.br/
Televisão, TV Foco - Audiência da TV Notícias da TV e Famosos,https://www.otvfoco.com.br/
Televisão, Observatório da Televisão,https://observatoriodatelevisao.bol.uol.com.br
Televisão, UOL TV e Famosos,https://tvefamosos.uol.com.br/
Televisão, Notícias da TV - Patrícia Kogut,https://kogut.oglobo.globo.com/noticias-da-tv/index.html
Educação, Educação - InfoEscola,https://www.infoescola.com/educacao/
Educação, Revista Educação,www.revistaeducacao.com.br/
Educação, Estadão Educação,https://educacao.estadao.com.br/
Educação, Notícias sobre Educação - Gazeta do Povo,https://www.gazetadopovo.com.br/educacao/
Educação, Brasil Escola - O maior portal de educação do Brasil,https://brasilescola.uol.com.br/
Tecnologia,Tecnologia - TecMundo,https://www.tecmundo.com.br/tecnologia
Tecnologia,Tecnologia - Globo.com,https://g1.globo.com/economia/tecnologia/
Tecnologia,UOL Tecnologia,https://tecnologia.uol.com.br/
Tecnologia,Tecnologia - Superinteressante,https://super.abril.com.br/tecnologia/
Tecnologia,Notícias sobre Tecnologia - EL PAÍS Brasil,https://brasil.elpais.com/tag/tecnologia
Tecnologia,Tecnologia - HypeScience,https://hypescience.com/categoria/tecnologia/
Tecnologia,Tecnologia - iG,https://tecnologia.ig.com.br/
Tecnologia,Tecnologia - Gazeta do Povo,https://www.gazetadopovo.com.br/tecnologia/
Tecnologia,TechTudo - A Tecnologia Descomplicada,https://www.techtudo.com.br/
Tecnologia,Tecnologia - Hypeness,https://www.hypeness.com.br/category/tecnologia/
Software livre, O que é o software livre?,https://www.gnu.org/philosophy/free-sw.pt-br.html
Software livre, Software Livre Brasil,softwarelivre.org/
Software livre, Manual do Ubuntu/Software Livre - Wikilivros,https://pt.wikibooks.org/wiki/Manual_do_Ubuntu/Software_Livre
Software livre, Software Livre - Safernet Brasil,https://www.safernet.org.br/site/institucional/redes/software-livre
Software livre, Portal do Software Público Brasileiro (SPB),https://softwarepublico.gov.br/social/
Software livre, O que é Software Livre ? - Blog Linux SempreUPdate,https://sempreupdate.com.br/o-que-e-software-livre/
Software livre, Portal Software Livre,www2.softwarelivre.gov.br/
Software livre, X Fórum de Tecnologia em Software Livre,ftsl.org.br
Software livre, FLISOL,https://flisol.info/Brasil
Ubuntu, Ubuntu: The leading operating system for PCs IoT devices servers,https://www.ubuntu.com/
Ubuntu, Ubuntu (filosofia),https://pt.wikipedia.org/wiki/Ubuntu_(filosofia)
Ubuntu, Canonical - The company behind Ubuntu,https://www.canonical.com/
Ubuntu, Novo no Ubuntu? Saiba por onde começar! - Linux - Canaltech,https://canaltech.com.br/linux/Novo-no-Ubuntu-Saiba-por-onde-comecar/
Ubuntu, Planeta Ubuntu Brasil,planeta.ubuntu-br.org/
Ubuntu, Ubuntu GNOME,https://ubuntugnome.org/
Ubuntu, Ask Ubuntu,https://askubuntu.com/
Ubuntu, Mirrors : Ubuntu - Launchpad.net,https://launchpad.net/ubuntu/+archivemirrors
Ubuntu, Ubuntu Budgie,https://ubuntubudgie.org
Ubuntu, DistroWatch.com: Ubuntu,https://distrowatch.com/ubuntu
Ubuntu, Ubuntu Forums,https://ubuntuforums.org/
Wine, WineHQ - Run Windows applications on Linux BSD Solaris and macOS,https://www.winehq.org/
Wine, Wine no Ubuntu - veja como instalar a versão mais recente no sistema,https://www.edivaldobrito.com.br/versao-mais-recente-do-wine-no-ubuntu/
Wine, Wine - Wikipédia a enciclopédia livre,https://pt.wikipedia.org/wiki/Wine
Wine, Usando o Wine - Hardware.com.br,https://www.hardware.com.br/livros/entendendo-linux/usando-wine-1.html
Wine, Emulando o Windows: Wine,https://debian-handbook.info/browse/pt-BR/stable/sect.windows-emulation.html
Wine, How to Run Windows Apps & Games with Linux Wine,https://www.makeuseof.com/tag/run-windows-apps-games-linux-wine/
Wine, Wine - Debian Wiki,https://wiki.debian.org/Wine
Wine, Como instalar o Wine no Debian e no Ubuntu,https://www.blogopcaolinux.com.br/2018/01/Instalando-o-WineHQ-no-Debian-e-Ubuntu.html
Tutoriais, 10 dicas para melhorar o sinal da sua rede WiFi,https://www.tecmundo.com.br/tecnologia/28284-10-dicas-para-melhorar-o-sinal-da-sua-rede-wi-fi.htm?utm_source=outbrain&utm_medium=recomendados&utm_campaign=outbrain=obinsite
Tutoriais, Alterar os idiomas do sistema na distribuição Ubuntu,https://br.ccm.net/faq/9846-alterar-os-idiomas-do-sistema-na-distribuicao-ubuntu
Tutoriais, Dica: resolva o sinal fraco de Wi-fi com uma forma de bolo,https://www.tecmundo.com.br/tutorial/15462-dica-resolva-o-sinal-fraco-de-wi-fi-com-uma-forma-de-bolo-video-.htm
Tutoriais, Libere a memória cache de seu computador com facilidade,https://www.tecmundo.com.br/disco-rigido/831-libere-a-memoria-cache-de-seu-computador-com-facilidade.htm
Tutoriais, Criando atalhos de aplicativos no dash,http://clubedosgeeks.com.br/sistemas-operacionais/linux/criando-atalhos-de-aplicativos-no-dash
Tutoriais, Como usar o DNS 1.1.1.1 da Cloudflare no computador,https://www.techtudo.com.br/dicas-e-tutoriais/2018/04/como-usar-o-dns-1111-da-cloudflare-no-computador.ghtml
Tutoriais, 10 dicas para deixar seu smartphone Android mais rápido,https://www.androidpit.com.br/dicas-para-tornar-dispositivo-android-mais-rapido
Tutoriais, Alterando a senha do usuário Postgres,http://paposql.blogspot.com/2011/06/alterando-senha-do-usuario-postgres.html
Tutoriais, Lynis - diagnóstico rápido para o Linux,http://www.dicas-l.com.br/arquivo/lynis_diagnostico_rapido_para_o_linux.php#.W5xd7t1KjDe
Tutoriais, Live CD com Antivirus,http://www.dicas-l.com.br/arquivo/live_cd_com_antivirus.php#.W5xd791KjDd
Eleições,Eleições - Terra,https://www.terra.com.br/noticias/eleicoes/
Eleições,Eleições 2018 no G1,https://g1.globo.com/politica/eleicoes/2018/
Eleições,Eleições 2018 - Estadão,politica.estadao.com.br/eleicoes/2018
Eleições,Eleições 2018 - Nexo Jornal,https://www.nexojornal.com.br/eleicoes/2018/
Eleições,Eleições 2018 - Zero Hora,https://gauchazh.clicrbs.com.br/politica/eleicoes/ultimas-noticias/
Eleições,Eleições 2018 - Tribunal Superior Eleitoral,http://www.tse.jus.br/eleicoes/eleicoes-2018/informacoes-sobre-as-eleicoes-2018
Eleições,Eleições 2018 - Folha,https://www1.folha.uol.com.br/poder/eleicoes/2018/
Eleições,Eleições no Brasil - EL PAÍS Brasil,https://brasil.elpais.com/tag/elecciones_brasil
Eleições,Eleições 2018 - BBC News Brasil,https://www.bbc.com/portuguese/topics/1fccaede-12d5-4f11-8e47-a81991002c58
Eleições,Eleições 2018 - EBC,www.ebc.com.br/eleicoes2018
Vídeos,Google Videos,https://www.google.com.br/videohp?hl=pt-BR
Vídeos,Vídeo - MSN.com,https://www.msn.com/pt-br/video
Vídeos,Vídeos - TechTudo,www.techtudo.com.br/videos/
Vídeos,Vídeos - Jovem Pan Online,https://jovempan.uol.com.br/videos
Vídeos,Vimeo,https://vimeo.com/pt-br/
Vídeos,Últimos vídeos - Olhar Digital,https://olhardigital.com.br/videos
Vídeos,Dailymotion,https://www.dailymotion.com
Matemática,Só Matemática - Portal Matemático,https://www.somatematica.com.br/
Matemática,Matemática - InfoEscola,https://www.infoescola.com/matematica/
Matemática,Matemática - Mundo Educação,https://mundoeducacao.bol.uol.com.br/matematica/
Matemática,Matemática - Brasil Escola,https://brasilescola.uol.com.br/matematica/
Matemática,Matemática - Toda Matéria,https://www.todamateria.com.br/matematica/
Matemática,Matemática - Khan Academy,https://pt.khanacademy.org/math
Matemática,Matematica - HomePage,https://matematica.com.br/
Saúde,Ministério da Saúde,http://portalms.saude.gov.br/
Saúde,Saúde - Jornal O Globo,https://oglobo.globo.com/sociedade/saude/
Redes, IETF - Internet Engineering Task Force,https://www.ietf.org/
Redes, IETF - RFCs,https://www.ietf.org/standards/rfcs/
Flask,Welcome - Flask (A Python Microframework),flask.pocoo.org/
Flask,Introdução ao desenvolvimento web com Python,http://pythonclub.com.br/what-the-flask-pt-1-introducao-ao-desenvolvimento-web-com-python.html
Flask,Flask (framework web),https://pt.wikipedia.org/wiki/Flask_(framework_web)
Flask,Flask Tutorials - Real Python,https://realpython.com/tutorials/flask/
Flask,An introduction to the Flask Python web app framework,https://opensource.com/article/18/4/flask
Flask,Create a Tiny World Python Application using the Flask framework to connect to SAP HANA Express Edition,https://www.sap.com/developer/tutorials/hxe-python-flask.html
Bottle,Bottle: Python Web Framework — Bottle 0.13-dev documentation,https://bottlepy.org/
Bottle,Desenvolvendo com Bottle - Parte 1 por Eric Hideki,pythonclub.com.br/desenvolvendo-com-bottle-parte-1.html
Bottle,Bottle framework: Fontes de estudos - Aprendendo Python,https://ericstk.wordpress.com/2014/12/03/bottle-framework-fontes-de-estudos/
Bottle,Bottle - Full Stack Python,https://www.fullstackpython.com/bottle.html
Bottle,Aplicação web em Python e Bottle - parte 1 - giovannireisnunes,https://giovannireisnunes.wordpress.com/2016/11/11/aplicacao-web-em-python-e-bottle-parte-1/
Bottle,First Steps with Python and Bottle - Twilio,https://www.twilio.com/blog/2016/11/first-steps-python-bottle-web-framework.html
Bottle,Python Bottle Framework Basics,https://www.kenwalger.com/blog/python/bottle-basics/
Bottle,Bottle: Python framework for building websites,https://quintagroup.com/cms/python/bottle.py
Java,Download Free Java Software,https://www.java.com/download/
Java,Introduction to Java Programming - Part 1 - edX,https://www.edx.org/course/introduction-java-programming-part-1-hkustx-comp102-1x-4
Java,Java: Fundamentos de Programação - Udemy,https://www.udemy.com/fundamentos-de-programacao-com-java/
Java,Java Programming Language - GeeksforGeeks,https://www.geeksforgeeks.org/java/
Java,Java Tutorial: Learn Java Basics For Free - Codecademy,https://www.codecademy.com/learn/learn-java
Java,Orientação a Objetos com Java - Coursera,https://pt.coursera.org/learn/orientacao-a-objetos-com-java
Java,Java Tutorial,https://www.tutorialspoint.com/java
Copa do Mundo,Tabela - Copa do Mundo - GloboEsporte.com,https://globoesporte.globo.com/futebol/copa-do-mundo/
Copa do Mundo,Copa do Mundo FIFA,https://pt.wikipedia.org/wiki/Copa_do_Mundo_FIFA
Copa do Mundo,Copa do Mundo 2018 - Gazeta Esportiva,https://www.gazetaesportiva.com/copa-do-mundo-2018/
Copa do Mundo,2018 FIFA WORLD CUP RUSSIA,https://www.fifa.com/worldcup/